Cluster ID,confidence_score,Id,product,seller name,quantity,price,price1,price2,territory,lastcolumn 
402,0.565213495089273,8686,"Sharp EL501VB Scientific Calculator, Battery Operated, 10-Digit Display, Hard Case",Corey Lock,53283,-27.67,9.49,5.76,British Columbia,Office Machines
452,0.5652135,8687,UniKeep™ View Case Binders,Nora Paige,53344,-132.26,4.89,6.07,British Columbia,Binders and Binder Accessories
453,0.565213495089273,8688,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Juliana Krohn,53381,37.9,10.98,4.8,British Columbia,Envelopes
674,0.565213495089273,8689,Heavy-Duty E-Z-D® Binders,Dan Campbell,53571,56.43,10.91,2.99,British Columbia,Binders and Binder Accessories
846,0.565213495089273,8690,Serrated Blade or Curved Handle Hand Letter Openers,Raymond Fair,53635,-52.76,3.14,1.92,British Columbia,"Scissors, Rulers and Trimmers"
454,0.565213495089273,8691,Avery White Multi-Purpose Labels,Ivan Liston,53762,58.1,4.98,0.49,British Columbia,Labels
676,0.565213495089273,8692,Epson LQ-570e Dot Matrix Printer,Denny Ordway,54086,842.83,270.97,28.06,British Columbia,Office Machines
352,0.565213495089273,8693,Boston 1730 StandUp Electric Pencil Sharpener,Jill Matthias,54180,-57.75,21.38,8.99,British Columbia,Pens & Art Supplies
266,0.565213495089273,8694,"Memorex 80 Minute CD-R, 30/Pack",Denny Ordway,54215,53.44,22.98,1.99,British Columbia,Computer Peripherals
108,0.565213495089273,8695,Flat Face Poster Frame,Alejandro Savely,54336,403.83,18.84,3.62,British Columbia,Office Furnishings
282,0.565213495089273,8696,"Peel & Seel® Recycled Catalog Envelopes, Brown",Bradley Drucker,54467,51.91,11.58,5.72,British Columbia,Envelopes
332,0.565213495089273,8697,"Master Caster Door Stop, Brown",Bradley Drucker,54467,18.26,5.08,2.03,British Columbia,Office Furnishings
96,0.565213495089273,8698,Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,Bradley Drucker,54467,-83.71,4.06,6.89,British Columbia,Appliances
455,0.565213495089273,8699,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Tracy Hopkins,54534,-30.04,7.35,5.96,British Columbia,Paper
125,0.565213495089273,8700,252,Brendan Murry,54564,322.51,65.99,5.92,British Columbia,Telephones and Communication
456,0.565213495089273,8701,Newell 333,Tom Ashbrook,54692,-3.67,2.78,0.97,British Columbia,Pens & Art Supplies
915,0.565213495089273,8702,5185,Tom Ashbrook,54692,249.1,115.99,8.99,British Columbia,Telephones and Communication
763,0.565213495089273,8703,Xerox 1885,Bradley Drucker,54727,605.92,48.04,7.23,British Columbia,Paper
120,0.565213495089273,8704,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Doug O'Connell,54886,-39.1,10.64,5.16,British Columbia,Office Furnishings
203,0.565213495089273,8705,"GBC White Gloss Covers, Plain Front",Karen Carlisle,54977,23.96,14.48,6.46,British Columbia,Binders and Binder Accessories
1028,0.565213495089273,8706,"Quartet Omega® Colored Chalk, 12/Pack",Karen Carlisle,54977,14.46,5.84,1,British Columbia,Pens & Art Supplies
457,0.565213495089273,8707,Steel Personal Filing/Posting Tote,Dave Kipp,55040,6.11,35.51,6.31,British Columbia,Storage & Organization
1110,0.565213495089273,8708,Acme® Elite Stainless Steel Scissors,Dave Kipp,55040,-6.34,8.34,2.64,British Columbia,"Scissors, Rulers and Trimmers"
458,0.565213495089273,8709,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Dave Kipp,55040,-160.28,8.04,8.94,British Columbia,Binders and Binder Accessories
344,0.565213495089273,8710,Epson DFX-8500 Dot Matrix Printer,Dave Kipp,55040,-7373.13,2550.14,29.7,British Columbia,Office Machines
711,0.565213495089273,8711,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Bobby Elias,55139,-81.55,13.9,7.59,British Columbia,"Scissors, Rulers and Trimmers"
459,0.565213495089273,8712,5190,Natalie Webber,55203,0.71,65.99,7.69,British Columbia,Telephones and Communication
241,0.565213495089273,8713,"DAX Copper Panel Document Frame, 5 x 7 Size",Brad Thomas,55330,141.17,12.58,5.16,British Columbia,Office Furnishings
416,0.565213495089273,8714,Sanford Pocket Accent® Highlighters,Kean Thornton,55431,-17.78,1.6,1.29,British Columbia,Pens & Art Supplies
453,0.565213495089273,8715,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Michael Stewart,55494,0.85,10.98,4.8,British Columbia,Envelopes
294,0.565213495089273,8716,Staples SlimLine Pencil Sharpener,Michael Stewart,55494,-115.66,11.97,5.81,British Columbia,Pens & Art Supplies
315,0.565213495089273,8717,Xerox 1939,Alyssa Tate,55554,-15.2,18.97,9.54,British Columbia,Paper
87,0.565213495089273,8718,Newell 340,Alyssa Tate,55554,30.97,2.88,0.7,British Columbia,Pens & Art Supplies
297,0.565213495089273,8719,Fiskars® Softgrip Scissors,Alyssa Tate,55554,-13.53,10.98,3.37,British Columbia,"Scissors, Rulers and Trimmers"
749,0.565213495089273,8720,T18,Helen Andreada,55651,-117.61,110.99,2.5,British Columbia,Telephones and Communication
460,0.565213495089273,8721,Xerox 1993,Bill Shonely,56006,-102.17,6.48,9.68,British Columbia,Paper
461,0.565213495089273,8722,Accessory8,Bill Shonely,56006,500.05,85.99,1.25,British Columbia,Telephones and Communication
1005,0.565213495089273,8723,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",David Bremer,56130,52.33,18.7,8.99,British Columbia,Office Furnishings
606,0.565213495089273,8724,Newell 323,David Bremer,56130,-25.52,1.68,1.57,British Columbia,Pens & Art Supplies
364,0.565213495089273,8725,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Julia Barnett,56162,209.54,180.98,30,British Columbia,Chairs & Chairmats
323,0.565213495089273,8726,Bretford Rectangular Conference Table Tops,Paul Van Hugh,56261,483.95,376.13,85.63,British Columbia,Tables
735,0.565213495089273,8727,Eldon Wave Desk Accessories,Anne McFarland,56358,-8.06,5.89,5.57,British Columbia,Office Furnishings
1032,0.565213495089273,8728,Chromcraft Rectangular Conference Tables,Charles Crestani,56452,1192.04,236.97,59.24,British Columbia,Tables
632,0.565213495089273,8729,Xerox 1971,Debra Catini,56483,-104.57,4.28,5.17,British Columbia,Paper
181,0.565213495089273,8730,Surelock™ Post Binders,Bobby Trafton,56484,28.34,30.56,2.99,British Columbia,Binders and Binder Accessories
462,0.565213495089273,8731,Keytronic 105-Key Spanish Keyboard,Bobby Trafton,56484,-173.66,73.98,12.14,British Columbia,Computer Peripherals
260,0.565213495089273,8732,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Dave Kipp,56676,-107.2,5.28,5.66,British Columbia,Paper
422,0.565213495089273,8733,"Wilson Jones 1"" Hanging DublLock® Ring Binders",Jay Fine,56740,-6.82,5.28,2.99,British Columbia,Binders and Binder Accessories
463,0.565213495089273,8734,Martin Yale Chadless Opener Electric Letter Opener,Jay Fine,56740,1094.74,832.81,24.49,British Columbia,"Scissors, Rulers and Trimmers"
1141,0.565213495089273,8735,Prang Dustless Chalk Sticks,Thea Hendricks,56802,-4.56,1.68,1,British Columbia,Pens & Art Supplies
125,0.565213495089273,8736,252,Bobby Trafton,56868,473.27,65.99,5.92,British Columbia,Telephones and Communication
1104,0.565213495089273,8737,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,Natalie Webber,56869,157.45,80.98,4.5,British Columbia,Appliances
451,0.565213495089273,8738,AT&T 1430 2.4GHz Analog Phone w/Caller ID,Dave Poirier,57190,395.85,40.99,8.97,British Columbia,Office Machines
1138,0.565213495089273,8739,"Memorex 'Cool' 80 Minute CD-R Spindle, 25/Pack",Dave Poirier,57190,171.94,17.48,1.99,British Columbia,Computer Peripherals
842,0.565213495089273,8740,Cardinal Holdit Business Card Pockets,Damala Kotsonis,57248,-84.42,4.98,4.95,British Columbia,Binders and Binder Accessories
74,0.565213495089273,8741,Avery 508,Eric Barreto,57318,74.14,4.91,0.5,British Columbia,Labels
273,0.565213495089273,8742,Xerox 1898,Eric Barreto,57318,-47,6.68,6.92,British Columbia,Paper
912,0.565213495089273,8743,Xerox 199,Tracy Hopkins,57350,-111.87,4.28,5.68,British Columbia,Paper
464,0.565213495089273,8744,StarTAC 6500,Tracy Hopkins,57350,851.31,125.99,8.8,British Columbia,Telephones and Communication
39,0.565213495089273,8745,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Paul Van Hugh,57381,171.4,41.94,2.99,British Columbia,Binders and Binder Accessories
465,0.565213495089273,8746,"Brites Rubber Bands, 1 1/2 oz. Box",Paul Van Hugh,57381,-13.86,1.98,0.7,British Columbia,Rubber Bands
231,0.565213495089273,8747,GBC VeloBinder Strips,Barry Pond,57444,-56.11,7.68,6.16,British Columbia,Binders and Binder Accessories
54,0.565213495089273,8748,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Michael Stewart,57476,-550.43,68.81,60,British Columbia,Appliances
352,0.565213495089273,8749,Boston 1730 StandUp Electric Pencil Sharpener,Michael Stewart,57476,-52.12,21.38,8.99,British Columbia,Pens & Art Supplies
890,0.565213495089273,8750,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Speros Goranitis,57633,202.63,30.93,3.92,British Columbia,Office Furnishings
837,0.565213495089273,8751,Belkin 8 Outlet Surge Protector,Cyra Reiten,57669,544.93,40.98,5.33,British Columbia,Appliances
58,0.565213495089273,8752,Storex DuraTech Recycled Plastic Frosted Binders,Dan Campbell,57734,-89.22,4.24,5.41,British Columbia,Binders and Binder Accessories
92,0.565213495089273,8753,Brown Kraft Recycled Envelopes,Dan Campbell,57734,-75.06,16.98,12.39,British Columbia,Envelopes
754,0.565213495089273,8754,"Master Giant Foot® Doorstop, Safety Yellow",Rick Huthwaite,57760,17.15,7.59,4,British Columbia,Office Furnishings
115,0.565213495089273,8755,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Rick Huthwaite,57760,-30.39,2.98,2.03,British Columbia,Pens & Art Supplies
125,0.565213495089273,8756,252,Corey Lock,57891,47.1,65.99,5.92,British Columbia,Telephones and Communication
563,0.565213495089273,8757,Self-Adhesive Address Labels for Typewriters by Universal,Raymond Fair,58084,-2.87,7.31,0.49,British Columbia,Labels
1174,0.565213495089273,8758,"Post-it® “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",Raymond Fair,58084,90.91,7.28,1.77,British Columbia,Paper
282,0.565213495089273,8759,"Peel & Seel® Recycled Catalog Envelopes, Brown",Ed Jacobs,58179,-12.99,11.58,5.72,British Columbia,Envelopes
181,0.565213495089273,8760,Surelock™ Post Binders,Emily Phan,58279,555.93,30.56,2.99,British Columbia,Binders and Binder Accessories
425,0.565213495089273,8761,"Wilson Jones Hanging View Binder, White, 1""",Allen Armold,58369,-114.2,7.1,6.05,British Columbia,Binders and Binder Accessories
277,0.565213495089273,8762,Hewlett-Packard 2600DN Business Color Inkjet Printer,Allen Armold,58369,-98.43,119.99,56.14,British Columbia,Office Machines
214,0.565213495089273,8763,GBC DocuBind 200 Manual Binding Machine,Barry Pond,58371,416.02,420.98,19.99,British Columbia,Binders and Binder Accessories
460,0.565213495089273,8764,Xerox 1993,Barry Pond,58371,-238.45,6.48,9.68,British Columbia,Paper
293,0.565213495089273,8765,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Barry Pond,58371,202.68,36.55,13.89,British Columbia,Pens & Art Supplies
364,0.565213495089273,8766,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Dean Katz,58433,-45.02,180.98,30,British Columbia,Chairs & Chairmats
951,0.565213495089273,8767,Xerox 1937,Dean Katz,58433,730.44,48.04,5.79,British Columbia,Paper
316,0.565213495089273,8768,Bretford CR8500 Series Meeting Room Furniture,Dean Katz,58433,541.01,400.98,42.52,British Columbia,Tables
324,0.565213495089273,8769,"Eldon Regeneration Recycled Desk Accessories, Smoke",Jeremy Pistek,58855,-113.86,1.74,4.08,British Columbia,Office Furnishings
384,0.565213495089273,8770,"Bush Westfield Collection Bookcases, Fully Assembled",Jennifer Patt,59173,36.94,100.98,35.84,British Columbia,Bookcases
406,0.565213495089273,8771,GBC Wire Binding Strips,Corey Catlett,59204,-9.31,31.74,12.62,British Columbia,Binders and Binder Accessories
79,0.565213495089273,8772,"Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate",Corey Catlett,59204,39.23,37.94,5.08,British Columbia,Paper
18,0.565213495089273,8773,Xerox 1977,Alyssa Tate,59363,-38.57,6.68,5.2,British Columbia,Paper
466,0.565213495089273,8774,Xerox 188,Raymond Fair,59553,12.5,11.34,5.01,British Columbia,Paper
1044,0.565213495089273,8775,5180,Raymond Fair,59553,264.32,65.99,8.99,British Columbia,Telephones and Communication
186,0.565213495089273,8776,Avery Printable Repositionable Plastic Tabs,Giulietta Dortch,59681,-11.95,8.6,6.19,British Columbia,Binders and Binder Accessories
184,0.565213495089273,8777,Staples Brown Kraft Recycled Clasp Envelopes,Julia Barnett,59781,-60.91,5.58,5.3,British Columbia,Envelopes
40,0.565213495089273,8778,"Array® Parchment Paper, Assorted Colors",Julia Barnett,59781,-166.41,7.28,11.15,British Columbia,Paper
666,0.565213495089273,8779,Fellowes Staxonsteel® Drawer Files,Muhammed Lee,59812,1646.43,193.17,19.99,British Columbia,Storage & Organization
979,0.565213495089273,8780,Nu-Dell Executive Frame,Muhammed Lee,59812,-18.39,12.64,4.98,British Columbia,Office Furnishings
258,0.565213495089273,8781,"""While you Were Out"" Message Book, One Form per Page",Christy Brittain,59815,-1.06,3.71,1.93,British Columbia,Paper
467,0.565213495089273,8782,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",Brad Thomas,59971,-125.8,15.98,8.99,British Columbia,Computer Peripherals
380,0.565213495089273,8783,Xerox 1881,Brad Thomas,59971,-10.84,12.28,6.47,British Columbia,Paper
182,0.565213495089273,8784,Xerox 19,Brad Thomas,59971,84.53,30.98,5.09,British Columbia,Paper
909,0.565213495089273,8785,636,Art Foster,481,1426.26,115.99,5.26,British Columbia,Telephones and Communication
326,0.565213495089273,8786,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Eugene Moren,834,-164.4,115.99,56.14,British Columbia,Office Machines
1119,0.565213495089273,8787,Balt Solid Wood Rectangular Table,Carol Darley,1414,-993.35,105.49,41.64,British Columbia,Tables
582,0.565213495089273,8788,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Maribeth Dona,2305,-1578.26,100.98,57.38,British Columbia,Bookcases
149,0.565213495089273,8789,Xerox 1923,Maribeth Dona,2305,-9.08,6.68,5.66,British Columbia,Paper
272,0.565213495089273,8790,Eldon Executive Woodline II Cherry Finish Desk Accessories,Fred Harton,2311,94.96,40.89,18.98,British Columbia,Office Furnishings
203,0.565213495089273,8791,"GBC White Gloss Covers, Plain Front",Andrew Allen,2438,8.9,14.48,6.46,British Columbia,Binders and Binder Accessories
468,0.565213495089273,8792,Accessory31,Andrew Allen,2438,316.48,35.99,0.99,British Columbia,Telephones and Communication
469,0.565213495089273,8793,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Art Miller,2595,2322.44,880.98,44.55,British Columbia,Bookcases
470,0.565213495089273,8794,Advantus Panel Wall Acrylic Frame,Art Miller,2595,5.88,5.47,5.26,British Columbia,Office Furnishings
1054,0.565213495089273,8795,Xerox 1984,Art Miller,2595,-125.6,6.48,8.74,British Columbia,Paper
305,0.565213495089273,8796,Wilson Jones Custom Binder Spines & Labels,Maribeth Dona,2790,-35.54,5.44,7.46,British Columbia,Binders and Binder Accessories
794,0.565213495089273,8797,Sharp 1540cs Digital Laser Copier,Maribeth Dona,2790,-734.31,549.99,49,British Columbia,Copiers and Fax
1030,0.565213495089273,8798,Boston 16801 Nautilus™ Battery Pencil Sharpener,Maribeth Dona,2790,8.48,22.01,5.53,British Columbia,Pens & Art Supplies
179,0.565213495089273,8799,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Maribeth Dona,2790,30.63,34.76,8.22,British Columbia,Storage & Organization
471,0.5652135,8800,"Acco PRESSTEX® Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Cathy Armstrong,3395,-59.88,5.38,5.24,British Columbia,Binders and Binder Accessories
455,0.565213495089273,8801,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Cathy Armstrong,3395,-10.29,7.35,5.96,British Columbia,Paper
347,0.565213495089273,8802,Park Ridge™ Embossed Executive Business Envelopes,Cathy Armstrong,3395,25.59,15.57,1.39,British Columbia,Envelopes
55,0.565213495089273,8803,"Iris® 3-Drawer Stacking Bin, Black",Cathy Armstrong,3395,-255.66,20.89,11.52,British Columbia,Storage & Organization
382,0.565213495089273,8804,"Avery Flip-Chart Easel Binder, Black",Christopher Martinez,3907,-135.1,22.38,15.1,British Columbia,Binders and Binder Accessories
1042,0.565213495089273,8805,Logitech Cordless Access Keyboard,Christopher Martinez,3907,214.61,29.99,5.5,British Columbia,Computer Peripherals
333,0.565213495089273,8806,Hewlett-Packard 4.7GB DVD+R Discs,Art Miller,4195,37.09,8.5,1.99,British Columbia,Computer Peripherals
447,0.565213495089273,8807,T39m,Eugene Moren,4391,428.47,155.99,3.9,British Columbia,Telephones and Communication
88,0.565213495089273,8808,"Executive Impressions 13"" Chairman Wall Clock",Scott Cohen,4422,104.03,25.38,8.99,British Columbia,Office Furnishings
352,0.565213495089273,8809,Boston 1730 StandUp Electric Pencil Sharpener,Scott Cohen,4422,-19.92,21.38,8.99,British Columbia,Pens & Art Supplies
386,0.565213495089273,8810,"Eldon® 400 Class™ Desk Accessories, Black Carbon",Anthony O'Donnell,4741,-131.63,8.75,8.54,British Columbia,Office Furnishings
1090,0.565213495089273,8811,Letter Slitter,Eugene Moren,4835,-7.6,2.52,1.92,British Columbia,"Scissors, Rulers and Trimmers"
15,0.565213495089273,8812,Deflect-O® Glasstique™ Clear Desk Accessories,Art Miller,5028,18.24,7.7,3.68,British Columbia,Office Furnishings
